"","sequence","subid"
"1","sequence1","us_run_01_66"
"2","sequence1","us_run_01_26"
"3","sequence1","us_run_01_5"
"4","sequence1","us_run_01_62"
"5","sequence1","us_run_01_23"
"6","sequence1","us_run_01_25"
"7","sequence1","us_run_01_13"
"8","sequence1","us_run_01_33"
"9","sequence1","us_run_01_53"
"10","sequence1","us_run_01_59"
"11","sequence2","us_run_01_32"
"12","sequence2","us_run_01_35"
"13","sequence2","us_run_01_12"
"14","sequence2","us_run_01_11"
"15","sequence2","us_run_01_1"
"16","sequence2","us_run_01_52"
"17","sequence2","us_run_01_39"
"18","sequence2","us_run_01_3"
"19","sequence2","us_run_01_8"
"20","sequence2","us_run_01_55"
"21","sequence3","us_run_01_14"
"22","sequence3","us_run_01_37"
"23","sequence3","us_run_01_15"
"24","sequence3","us_run_01_40"
"25","sequence3","us_run_01_45"
"26","sequence3","us_run_01_22"
"27","sequence3","us_run_01_7"
"28","sequence3","us_run_01_44"
"29","sequence3","us_run_01_57"
"30","sequence3","us_run_01_9"
"31","sequence4","us_run_01_4"
"32","sequence4","us_run_01_18"
"33","sequence4","us_run_01_38"
"34","sequence4","us_run_01_2"
"35","sequence4","us_run_01_65"
"36","sequence4","us_run_01_54"
"37","sequence4","us_run_01_60"
"38","sequence4","us_run_01_67"
"39","sequence4","us_run_01_51"
"40","sequence4","us_run_01_21"
"41","sequence5","us_run_01_61"
"42","sequence5","us_run_01_27"
"43","sequence5","us_run_01_48"
"44","sequence5","us_run_01_29"
"45","sequence5","us_run_01_58"
"46","sequence5","us_run_01_42"
"47","sequence5","us_run_01_19"
"48","sequence5","us_run_01_16"
"49","sequence5","us_run_01_47"
"50","sequence5","us_run_01_50"
"51","sequence6","us_run_01_64"
"52","sequence6","us_run_01_46"
"53","sequence6","us_run_01_20"
"54","sequence6","us_run_01_31"
"55","sequence6","us_run_01_56"
"56","sequence6","us_run_01_49"
"57","sequence6","us_run_01_30"
"58","sequence6","us_run_01_36"
"59","sequence6","us_run_01_24"
"60","sequence6","us_run_01_43"
